latitude,longitude,productivity_change,tree_height,canopy_density,growth_rate,wood_density
57.19879469287501,137.79577142104418,56.0,20.1725363451449,0.6372943514532303,0.671868200338904,0.6877623842519287
40.41855814594967,120.07287171541768,66.0,11.386637391629357,0.6047672490969307,1.094525899103024,0.4674677347087713
41.178315323552354,97.579273066526,56.0,21.384216791636735,0.8851363550281617,1.4143962986928331,0.6624069625263896
54.12868600861991,69.14607211845221,66.0,7.538259987806235,0.6043472040762308,1.1670242616195257,0.7593599624038228
36.35012223454236,117.28712584977592,56.0,18.850571662444157,0.5885396173727957,1.7384527591102503,0.4847217850320048
42.24992754605489,31.428186570831677,66.0,27.60830253742541,0.4816578281147115,1.2265324044501609,0.7207378484930851
46.52335883703483,38.946681548928765,56.0,9.21802041188491,0.8528608673413147,1.6551925121880324,0.6695422793707104
59.856823245972336,110.48473941978315,66.0,23.372061239288843,0.7090696567417574,1.341997515514749,0.7546610172197056
39.1417708400868,99.35877410489562,56.0,18.7297304008289,0.5179763301750941,1.7461589792875118,0.6278167677074595
43.575616021067646,49.005084503967915,66.0,24.67193239950972,0.5289503529933132,1.111509550380514,0.5415629968727728
56.42015123473087,95.23506024295892,56.0,21.9688252089096,0.4017383224698223,0.8936683502797746,0.7475599146774141
53.26721283110698,79.08858692226282,66.0,10.78459463619034,0.5471456696530037,1.2157378323473336,0.6444576329940465
46.061139523329395,94.6190034093258,56.0,15.80662116520775,0.8604908815388497,1.146433592067721,0.6187564467178438
46.29547031218266,125.34842430470236,66.0,25.779307272464433,0.7576759010715852,1.405751914431672,0.661231677932181
43.15720553347145,92.34483676384106,56.0,10.344361733385217,0.4509062983444571,0.7549389961211166,0.7531150309075996
59.42121323219449,112.43312761344892,66.0,8.749717782847814,0.8039880108666856,1.1681972637759594,0.6588555798112117
35.28320418204535,83.81907576494078,56.0,25.960481353004948,0.6932138413080158,0.5420798235025186,0.6316167831949379
46.27642242741425,82.46125006009329,66.0,26.447077425654076,0.7292473848523183,1.0577423068685463,0.6812156948093133
39.01725535679557,93.8107871406868,56.0,9.587971238825162,0.7948995676231145,0.6867783362508844,0.5278820362035321
35.7867894460554,59.296188744722464,66.0,13.129105966791938,0.4246767077573705,1.479783462568113,0.7376815484652592
43.84992133666622,113.36352808723032,56.0,6.122995229720091,0.4009686000894746,1.7950361863226667,0.5699437553827077
35.262381132939964,76.13945833590303,66.0,6.220896955006601,0.640227113845069,0.6876385042187589,0.4032828662379585
50.71122822690737,87.82704162144954,56.0,10.843793205835404,0.7671241021456636,0.7940903722803456,0.7250173263541699
49.76860680423095,111.4181785537778,66.0,8.022256763602071,0.5522364692346106,1.8075240723880412,0.7162522633515238
54.991321509925974,42.88961058039566,56.0,12.69091480345302,0.5386420613575909,0.6736987897614471,0.7603902815578966
43.81987132266106,93.35482892016712,66.0,16.694387025450283,0.6728388666963444,0.7559506177290723,0.4342905779366417
54.30918701395686,132.26661103848096,56.0,8.284955069608914,0.7841949355737884,1.161553195118224,0.4597600090856938
37.285506397745465,112.63633162713766,66.0,11.166702709195636,0.471579390079353,0.929529975717301,0.7736458443859269
56.5718383761072,39.6972713973981,56.0,18.17733056850623,0.709306685148843,1.727670423200903,0.6873980649274707
57.63450705879481,74.55953448744536,66.0,16.756955593459367,0.5286974397701065,1.4121484306070389,0.7279871983385078
